File	Package
/epoc32/release/armv5/urel/c32exe.exe	os/commsfw
/epoc32/release/armv5/urel/c32root.dll	os/commsfw
/epoc32/release/armv5/urel/c32start.exe	os/commsfw
/epoc32/release/armv5/urel/cachesource.dll	mw/mmmw
/epoc32/release/armv5/urel/caeengine.dll	mw/camerasrv
/epoc32/release/armv5/urel/caestillconverter.dll	mw/camerasrv
/epoc32/release/armv5/urel/caf.dll	os/security
/epoc32/release/armv5/urel/cafdataprovider.dll	mw/appinstall
/epoc32/release/armv5/urel/cafutils.dll	os/security
/epoc32/release/armv5/urel/calcsoft.exe	app/utils
/epoc32/release/armv5/urel/caldavclient.dll	app/organizer
/epoc32/release/armv5/urel/calenaiwprovider.dll	app/organizer
/epoc32/release/armv5/urel/calencaldavplugin.dll	app/organizer
/epoc32/release/armv5/urel/calencommonutils.dll	app/organizer
/epoc32/release/armv5/urel/calencontroller.dll	app/organizer
/epoc32/release/armv5/urel/calencustomisationmanager.dll	app/organizer
/epoc32/release/armv5/urel/calendar.exe	app/organizer
/epoc32/release/armv5/urel/calendarcontextplugin.dll	mw/mds
/epoc32/release/armv5/urel/calendarprovider.dll	mw/serviceapi
/epoc32/release/armv5/urel/calendarsearchplugin.dll	app/organizer
/epoc32/release/armv5/urel/calendarservice.dll	mw/serviceapi
/epoc32/release/armv5/urel/calendefaulteditors.dll	app/organizer
/epoc32/release/armv5/urel/calenglobaldata.dll	app/organizer
/epoc32/release/armv5/urel/calengsplugin.dll	app/organizer
/epoc32/release/armv5/urel/calenimp.dll	app/organizer
/epoc32/release/armv5/urel/caleninterimutils2.dll	app/organizer
/epoc32/release/armv5/urel/calenlauncher.dll	app/organizer
/epoc32/release/armv5/urel/calenlunarchineseplugin.dll	app/organizer
/epoc32/release/armv5/urel/calenlunarvietnameseplugin.dll	app/organizer
/epoc32/release/armv5/urel/calenregionalutil.dll	app/organizer
/epoc32/release/armv5/urel/calensettingsui.dll	app/organizer
/epoc32/release/armv5/urel/calensvr.exe	app/organizer
/epoc32/release/armv5/urel/calensvrclient.dll	app/organizer
/epoc32/release/armv5/urel/calenthaiplugin.dll	app/organizer
/epoc32/release/armv5/urel/calenviews.dll	app/organizer
/epoc32/release/armv5/urel/calinterimapi.dll	app/organizer
/epoc32/release/armv5/urel/callaudiocontrol.dll	mw/mmmw
/epoc32/release/armv5/urel/callcontrolcmd.dll	mw/phonesrv
/epoc32/release/armv5/urel/callhandling.dll	app/phone
/epoc32/release/armv5/urel/callprovider.dll	mw/phonesrv
/epoc32/release/armv5/urel/callstatesourceplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/camc3gpsink.dll	mw/camerasrv
/epoc32/release/armv5/urel/camccontroller.dll	mw/camerasrv
/epoc32/release/armv5/urel/camcmediarecorder.dll	mw/camerasrv
/epoc32/release/armv5/urel/cameraapp.exe	app/camera
/epoc32/release/armv5/urel/camerauiconfigmanager.dll	app/camera
/epoc32/release/armv5/urel/cameseutility.dll	adaptation/stubs
/epoc32/release/armv5/urel/cartoonize.pgn	app/imgeditor
/epoc32/release/armv5/urel/catalogspcconnectivityplugin.dll	mw/remoteconn
/epoc32/release/armv5/urel/cauiengine.dll	mw/phonesrv
/epoc32/release/armv5/urel/cauiplugin.dll	mw/phonesrv
/epoc32/release/armv5/urel/cbcp.dll	mw/messagingmw
/epoc32/release/armv5/urel/cbsclient.dll	mw/phonesrv
/epoc32/release/armv5/urel/cbsmcnclient.dll	mw/phonesrv
/epoc32/release/armv5/urel/cbsserver.exe	mw/phonesrv
/epoc32/release/armv5/urel/cbsuiapp.exe	mw/phonesrv
/epoc32/release/armv5/urel/ccaapp.exe	app/contacts
/epoc32/release/armv5/urel/ccaclient.dll	app/contacts
/epoc32/release/armv5/urel/ccacontactorservice.dll	app/contacts
/epoc32/release/armv5/urel/ccappcommlauncherplugin.dll	app/contacts
/epoc32/release/armv5/urel/ccappdetailsviewplugin.dll	app/contacts
/epoc32/release/armv5/urel/ccappmycardplugin.dll	app/contacts
/epoc32/release/armv5/urel/ccapputil.dll	app/contacts
/epoc32/release/armv5/urel/ccclientsession.dll	mw/homescreensrv
/epoc32/release/armv5/urel/cce.dll	mw/phonesrv
/epoc32/release/armv5/urel/cch.dll	app/iptelephony
/epoc32/release/armv5/urel/cchclient.dll	app/iptelephony
/epoc32/release/armv5/urel/cchserver.exe	app/iptelephony
/epoc32/release/armv5/urel/cchuinotif.dll	app/iptelephony
/epoc32/release/armv5/urel/cchuinotifwrapper.dll	app/iptelephony
/epoc32/release/armv5/urel/ccon.dll	app/organizer
/epoc32/release/armv5/urel/cconndlgplugin.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/cconplugin.dll	app/organizer
/epoc32/release/armv5/urel/ccserver.exe	mw/homescreensrv
/epoc32/release/armv5/urel/ccsrvapi.dll	mw/homescreensrv
/epoc32/release/armv5/urel/cdlengine.dll	mw/uiresources
/epoc32/release/armv5/urel/cdlserver.exe	mw/uiresources
/epoc32/release/armv5/urel/ced.exe	os/commsfw
/epoc32/release/armv5/urel/ceddump.exe	os/commsfw
/epoc32/release/armv5/urel/cenrepdatabase.dll	mw/phonesrv
/epoc32/release/armv5/urel/cenrepnotifhandler.dll	os/persistentdata
/epoc32/release/armv5/urel/cenrepsourceplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/centralrepository.dll	os/persistentdata
/epoc32/release/armv5/urel/centralrepositorysrv.exe	os/persistentdata
/epoc32/release/armv5/urel/centreptool.dll	mw/remotemgmt
/epoc32/release/armv5/urel/centreptoolserver.exe	mw/remotemgmt
/epoc32/release/armv5/urel/certmanui.dll	mw/securitysrv
/epoc32/release/armv5/urel/certrfsplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/certsaver.exe	mw/securitysrv
/epoc32/release/armv5/urel/certstore.dll	os/security
/epoc32/release/armv5/urel/cfactivatorengine.dll	mw/appsupport
/epoc32/release/armv5/urel/cfclient.dll	mw/appsupport
/epoc32/release/armv5/urel/cfcontextsourcemanager.dll	mw/appsupport
/epoc32/release/armv5/urel/cfcontextsourcesettingsmanager.dll	mw/appsupport
/epoc32/release/armv5/urel/cflog.dll	os/commsfw
/epoc32/release/armv5/urel/cfoperationpluginservices.dll	mw/appsupport
/epoc32/release/armv5/urel/cfrtp.dll	mw/ipappprotocols
/epoc32/release/armv5/urel/cfscriptengine.dll	mw/appsupport
/epoc32/release/armv5/urel/cfserver.exe	mw/appsupport
/epoc32/release/armv5/urel/cfservices.dll	mw/appsupport
/epoc32/release/armv5/urel/charconv.dll	os/textandloc
/epoc32/release/armv5/urel/chfactorysettingsplugin.dll	mw/homescreensrv
/epoc32/release/armv5/urel/chswiplugin.dll	mw/homescreensrv
/epoc32/release/armv5/urel/chtmltocrtconverter.dll	mw/appsupport
/epoc32/release/armv5/urel/ciextnclientplugin.dll	os/mm
/epoc32/release/armv5/urel/ciextnserverplugin.dll	os/mm
/epoc32/release/armv5/urel/ciplatformfactoryplugin.dll	os/mm
/epoc32/release/armv5/urel/ciplatformmsghndlrplugin.dll	os/mm
/epoc32/release/armv5/urel/class0sms.dll	mw/messagingmw
/epoc32/release/armv5/urel/clipart.pgn	app/imgeditor
/epoc32/release/armv5/urel/clkdatetimeview.dll	app/organizer
/epoc32/release/armv5/urel/clkdatetimeviewplugin.dll	app/organizer
/epoc32/release/armv5/urel/clkuimodel.dll	app/organizer
/epoc32/release/armv5/urel/clock.dll	mw/classicui
/epoc32/release/armv5/urel/clock.exe	app/organizer
/epoc32/release/armv5/urel/clocka.dll	mw/classicui
/epoc32/release/armv5/urel/clockalarmeditor.dll	app/organizer
/epoc32/release/armv5/urel/clockcityselectionlist.dll	app/organizer
/epoc32/release/armv5/urel/clockecomlistener.dll	app/organizer
/epoc32/release/armv5/urel/clockindicatorpaneplugin.dll	app/organizer
/epoc32/release/armv5/urel/clocknitzplugin.dll	app/organizer
/epoc32/release/armv5/urel/clockrfsplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/clockserver.exe	app/organizer
/epoc32/release/armv5/urel/clockserverclient.dll	app/organizer
/epoc32/release/armv5/urel/clocktimesourceinterface.dll	app/organizer
/epoc32/release/armv5/urel/clocktimezoneresolver.dll	app/organizer
/epoc32/release/armv5/urel/closechannelcmd.dll	mw/phonesrv
/epoc32/release/armv5/urel/cmailhandlerplugin.dll	app/commonemail
/epoc32/release/armv5/urel/cmaillogger.dll	app/commonemail
/epoc32/release/armv5/urel/cmmanager.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/cmmanagerdatabase.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/cmncustomcmds.dll	os/devicesrv
/epoc32/release/armv5/urel/cmpluginembdestination.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/cmpluginpacketdata.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/cmpluginvpn.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/cmpluginwlan.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/cms.dll	mw/securitysrv
/epoc32/release/armv5/urel/cmsclient.dll	app/contacts
/epoc32/release/armv5/urel/cmscontactor.dll	app/contacts
/epoc32/release/armv5/urel/cmsserver.exe	app/contacts
/epoc32/release/armv5/urel/cntfindplugin.dll	app/contacts
/epoc32/release/armv5/urel/cntmatchlog.dll	app/contacts
/epoc32/release/armv5/urel/cntmodel.dll	app/contacts
/epoc32/release/armv5/urel/cntparserserver.dll	mw/remoteconn
/epoc32/release/armv5/urel/cntparserserverexe.exe	mw/remoteconn
/epoc32/release/armv5/urel/cntphone.dll	app/contacts
/epoc32/release/armv5/urel/cntplsql.dll	app/contacts
/epoc32/release/armv5/urel/cntsortplugin.dll	app/contacts
/epoc32/release/armv5/urel/cntsrv.exe	app/contacts
/epoc32/release/armv5/urel/cntvcard.dll	app/contacts
/epoc32/release/armv5/urel/cntview.dll	app/contacts
/epoc32/release/armv5/urel/cnvshiftjisdirectmap.dll	os/textandloc
/epoc32/release/armv5/urel/coddownload.dll	mw/web
/epoc32/release/armv5/urel/codecapiresolver.dll	os/mm
/epoc32/release/armv5/urel/codeng.dll	mw/web
/epoc32/release/armv5/urel/codrecog.dll	mw/web
/epoc32/release/armv5/urel/codui.dll	mw/web
/epoc32/release/armv5/urel/codviewer.exe	mw/web
/epoc32/release/armv5/urel/collidingmice.exe	mw/qt
/epoc32/release/armv5/urel/commandsevents.dll	os/bt
/epoc32/release/armv5/urel/commdb.dll	os/commsfw
/epoc32/release/armv5/urel/commonadapter.dll	mw/classicui
/epoc32/release/armv5/urel/commondialogs.dll	mw/classicui
/epoc32/release/armv5/urel/commondsy.dll	os/devicesrv
/epoc32/release/armv5/urel/commonengine.dll	os/ossrv
/epoc32/release/armv5/urel/commontsy.dll	os/cellularsrv
/epoc32/release/armv5/urel/commonui.dll	mw/classicui
/epoc32/release/armv5/urel/commonuimpengineapiloader.dll	mw/classicui
/epoc32/release/armv5/urel/commonuinpdapiloader.dll	mw/classicui
/epoc32/release/armv5/urel/commsbufs.dll	os/commsfw
/epoc32/release/armv5/urel/commsdat.dll	os/commsfw
/epoc32/release/armv5/urel/commsdataobjects.dll	os/commsfw
/epoc32/release/armv5/urel/commsdataobjectsecom.dll	os/commsfw
/epoc32/release/armv5/urel/commsdatcreator.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/commsdatcreatorrfsplugin.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/commsdatstartup.exe	mw/ipconnmgmt
/epoc32/release/armv5/urel/commsfw.dll	os/commsfw
/epoc32/release/armv5/urel/composerimageplugin.dll	mw/mds
/epoc32/release/armv5/urel/composerplugininterface.dll	mw/mds
/epoc32/release/armv5/urel/comsdbgsvr.dll	os/persistentdata
/epoc32/release/armv5/urel/comsdbgsvr.exe	os/persistentdata
/epoc32/release/armv5/urel/comsdbgutil.dll	os/persistentdata
/epoc32/release/armv5/urel/conarc.dll	mw/appsupport
/epoc32/release/armv5/urel/conditionevaluator.dll	os/devicesrv
/epoc32/release/armv5/urel/cone.dll	mw/classicui
/epoc32/release/armv5/urel/configurationcomponentsfactory.dll	mw/mmmw
/epoc32/release/armv5/urel/connectiondialogswrapper.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/connectionmanager.dll	mw/web
/epoc32/release/armv5/urel/connectionmonitorplugin.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/connectionmonitorui.exe	mw/ipconnmgmt
/epoc32/release/armv5/urel/connectionmux.dll	mw/ipappsrv
/epoc32/release/armv5/urel/connectionuiutilities.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/connectutil.dll	app/phone
/epoc32/release/armv5/urel/connmon.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/connmonexe.exe	mw/ipconnmgmt
/epoc32/release/armv5/urel/connmonext.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/connservparams.dll	os/commsfw
/epoc32/release/armv5/urel/conntest.exe	app/conntools
/epoc32/release/armv5/urel/connuiutilsnotif.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/consoleui.exe	os/osrndtools
/epoc32/release/armv5/urel/contacthandling.dll	app/phone
/epoc32/release/armv5/urel/contactpresence.dll	app/contacts
/epoc32/release/armv5/urel/contactprovider.dll	mw/serviceapi
/epoc32/release/armv5/urel/contactservice.dll	mw/serviceapi
/epoc32/release/armv5/urel/contactssearchplugin.dll	app/organizer
/epoc32/release/armv5/urel/contentharvester.exe	mw/homescreensrv
/epoc32/release/armv5/urel/contentharvesterclient.dll	mw/homescreensrv
/epoc32/release/armv5/urel/contentlistingframework.dll	mw/mds
/epoc32/release/armv5/urel/contextengine.dll	mw/mds
/epoc32/release/armv5/urel/contextplugininterface.dll	mw/mds
/epoc32/release/armv5/urel/contrast.pgn	app/imgeditor
/epoc32/release/armv5/urel/convnames.dll	os/textandloc
/epoc32/release/armv5/urel/convutils.dll	os/textandloc
/epoc32/release/armv5/urel/cookiefilter.dll	mw/netprotocols
/epoc32/release/armv5/urel/cookiemanager.dll	mw/netprotocols
/epoc32/release/armv5/urel/cookieserver.exe	mw/netprotocols
/epoc32/release/armv5/urel/corehci_base.dll	os/bt
/epoc32/release/armv5/urel/corehci_symbian.dll	os/bt
/epoc32/release/armv5/urel/coreproviders.dll	os/commsfw
/epoc32/release/armv5/urel/coreprovidersecom.dll	os/commsfw
/epoc32/release/armv5/urel/cp1250.dll	os/textandloc
/epoc32/release/armv5/urel/cp1251.dll	os/textandloc
/epoc32/release/armv5/urel/cp1252.dll	os/textandloc
/epoc32/release/armv5/urel/cp1253.dll	os/textandloc
/epoc32/release/armv5/urel/cp1254.dll	os/textandloc
/epoc32/release/armv5/urel/cp1255.dll	os/textandloc
/epoc32/release/armv5/urel/cp1256.dll	os/textandloc
/epoc32/release/armv5/urel/cp1257.dll	os/textandloc
/epoc32/release/armv5/urel/cp1258.dll	os/textandloc
/epoc32/release/armv5/urel/cp54936.dll	os/textandloc
/epoc32/release/armv5/urel/cp850.dll	os/textandloc
/epoc32/release/armv5/urel/cp874.dll	os/textandloc
/epoc32/release/armv5/urel/cp932.dll	os/textandloc
/epoc32/release/armv5/urel/cp936.dll	os/textandloc
/epoc32/release/armv5/urel/cp949.dll	os/textandloc
/epoc32/release/armv5/urel/cp949table.dll	os/textandloc
/epoc32/release/armv5/urel/cp950.dll	os/textandloc
/epoc32/release/armv5/urel/cpclient.dll	mw/homescreensrv
/epoc32/release/armv5/urel/cpserver.exe	mw/homescreensrv
/epoc32/release/armv5/urel/cpstorage.dll	mw/homescreensrv
/epoc32/release/armv5/urel/cpswrapper.dll	app/homescreen
/epoc32/release/armv5/urel/cputils.dll	mw/homescreensrv
/epoc32/release/armv5/urel/crber.dll	mw/securitysrv
/epoc32/release/armv5/urel/creator.exe	app/rndtools
/epoc32/release/armv5/urel/crop.pgn	app/imgeditor
/epoc32/release/armv5/urel/crpkcs12.dll	mw/securitysrv
/epoc32/release/armv5/urel/crypto.dll	os/security
/epoc32/release/armv5/urel/cryptospi.dll	os/security
/epoc32/release/armv5/urel/cryptospisetup.exe	os/security
/epoc32/release/armv5/urel/csc.exe	app/iptelephony
/epoc32/release/armv5/urel/cscallctrl.dll	app/videotelephony
/epoc32/release/armv5/urel/cscengine.dll	app/iptelephony
/epoc32/release/armv5/urel/cscgsplugin.dll	app/iptelephony
/epoc32/release/armv5/urel/cscsettingsui.dll	app/iptelephony
/epoc32/release/armv5/urel/cscsipvoipcleanupplugin.dll	app/iptelephony
/epoc32/release/armv5/urel/csd.agt	os/cellularsrv
/epoc32/release/armv5/urel/cseschedulerclient.dll	mw/videoutils
/epoc32/release/armv5/urel/cseschedulerserver.exe	mw/videoutils
/epoc32/release/armv5/urel/cshelp.exe	app/helps
/epoc32/release/armv5/urel/csplugin.dll	mw/phonesrv
/epoc32/release/armv5/urel/ctfinder.dll	os/security
/epoc32/release/armv5/urel/ctframework.dll	os/security
/epoc32/release/armv5/urel/ctsecdialogimpl.dll	mw/securitysrv
/epoc32/release/armv5/urel/ctsecdlgnotifier.dll	mw/securitysrv
/epoc32/release/armv5/urel/ctsecdlgs.dll	mw/securitysrv
/epoc32/release/armv5/urel/ctsysystemstateplugin.dll	os/cellularsrv
/epoc32/release/armv5/urel/customapi.dll	os/cellularsrv
/epoc32/release/armv5/urel/customcmds.dll	os/devicesrv
/epoc32/release/armv5/urel/customcommandutility.dll	os/mm
/epoc32/release/armv5/urel/custominterfacebuilder.dll	os/mm
/epoc32/release/armv5/urel/custominterfaceproxyfactory.dll	adaptation/stubs
/epoc32/release/armv5/urel/custominterfaceutility.dll	os/mm
/epoc32/release/armv5/urel/custrestartsys.dll	os/devicesrv
/epoc32/release/armv5/urel/cxmlparser.dll	mw/web
/epoc32/release/armv5/urel/d_ftrace.ldd	os/kernelhwsrv
/epoc32/release/armv5/urel/databuffersource.dll	mw/mmmw
/epoc32/release/armv5/urel/dataconnectionlogger.exe	mw/ipconnmgmt
/epoc32/release/armv5/urel/datasourceconfigintfc.dll	mw/mmmw
/epoc32/release/armv5/urel/datastorerfsplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/dbrecovery.exe	mw/appsupport
/epoc32/release/armv5/urel/dbusdaemon.exe	os/ossrv
/epoc32/release/armv5/urel/dcfrep.dll	mw/drm
/epoc32/release/armv5/urel/dcfrepsrv.exe	mw/drm
/epoc32/release/armv5/urel/dcmoclient.dll	mw/remotemgmt
/epoc32/release/armv5/urel/ddc_access.dll	adaptation/stubs
/epoc32/release/armv5/urel/ddrecog.dll	mw/web
/epoc32/release/armv5/urel/ddviewer.exe	mw/web
/epoc32/release/armv5/urel/debuglog.dll	app/commonemail
/epoc32/release/armv5/urel/defaultappclient.dll	app/settingsuis
/epoc32/release/armv5/urel/defaultappserver.exe	app/settingsuis
/epoc32/release/armv5/urel/defaultfolderrfsplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/defaultsimdialogplugin.dll	app/messaging
/epoc32/release/armv5/urel/deflatecomp.dll	mw/ipappprotocols
/epoc32/release/armv5/urel/deflatefilter.dll	mw/netprotocols
/epoc32/release/armv5/urel/deform.exe	mw/qt
/epoc32/release/armv5/urel/demomodule.dll	os/osrndtools
/epoc32/release/armv5/urel/descriptordatasource.dll	mw/mmmw
/epoc32/release/armv5/urel/devcertstore.dll	mw/securitysrv
/epoc32/release/armv5/urel/devdiagapp.exe	app/devicecontrol
/epoc32/release/armv5/urel/devdiagaudioplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagbatterychargercabletestplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagbrowserplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagconnectivitysuiteplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagcoveragesuiteplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagdatanetworktestplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagexternalmediacardplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiaghardwaresuiteplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagheadsetcabletestplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiaginternalmemoryplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagnetcoverageplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagservicessuiteplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagspeakerplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagtoplevelsuiteplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagusbcabletestplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devdiagvibrateplugin.dll	app/devicecontrol
/epoc32/release/armv5/urel/devenccommonutils.dll	mw/securitysrv
/epoc32/release/armv5/urel/devencgsplugin.dll	app/files
/epoc32/release/armv5/urel/devencnotifplugin.dll	app/files
/epoc32/release/armv5/urel/devencrfsplugin.dll	mw/securitysrv
/epoc32/release/armv5/urel/devencstarter.exe	mw/securitysrv
/epoc32/release/armv5/urel/devencui.exe	app/files
/epoc32/release/armv5/urel/devencuidmadapter.dll	app/files
/epoc32/release/armv5/urel/devinfosupport.exe	mw/appinstall
/epoc32/release/armv5/urel/devinfosupportclient.dll	mw/appinstall
/epoc32/release/armv5/urel/devinfosupportcommon.dll	mw/appinstall
/epoc32/release/armv5/urel/devkeystore.dll	mw/securitysrv
/epoc32/release/armv5/urel/devsoundadaptationinfo.dll	os/mm
/epoc32/release/armv5/urel/devsoundadaptationinfoconsts.dll	os/mm
/epoc32/release/armv5/urel/devsrvcertstore.dll	mw/securitysrv
/epoc32/release/armv5/urel/devsubtitle.dll	os/mm
/epoc32/release/armv5/urel/devtokenclient.dll	mw/securitysrv
/epoc32/release/armv5/urel/devtokenserver.exe	mw/securitysrv
/epoc32/release/armv5/urel/devtokenshared.dll	mw/securitysrv
/epoc32/release/armv5/urel/devvideo.dll	os/mm
/epoc32/release/armv5/urel/dfpaeabi.dll	os/kernelhwsrv
/epoc32/release/armv5/urel/dfprvct-thunk.dll	os/kernelhwsrv
/epoc32/release/armv5/urel/dfprvct2_2.dll	os/kernelhwsrv
/epoc32/release/armv5/urel/dhcppositionprovider.dll	app/iptelephony
/epoc32/release/armv5/urel/diagframework.dll	mw/remotemgmt
/epoc32/release/armv5/urel/diagpluginbase.dll	mw/remotemgmt
/epoc32/release/armv5/urel/diagresultsdatabase.dll	mw/remotemgmt
/epoc32/release/armv5/urel/diagresultsdatabaseserver.exe	mw/remotemgmt
/epoc32/release/armv5/urel/dial.dll	os/cellularsrv
/epoc32/release/armv5/urel/dialer.dll	app/phone
/epoc32/release/armv5/urel/directgdi.dll	os/graphics
/epoc32/release/armv5/urel/directgdiadapter_sw.dll	os/graphics
/epoc32/release/armv5/urel/directorylocalizer.dll	mw/classicui
/epoc32/release/armv5/urel/disconnectdlg.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/disconnectdlgclient.dll	mw/ipconnmgmt
/epoc32/release/armv5/urel/disknotifyhandler.dll	os/devicesrv
/epoc32/release/armv5/urel/diskspacereservationplugin.dll	os/devicesrv
/epoc32/release/armv5/urel/diskspacereserver.dll	os/devicesrv
/epoc32/release/armv5/urel/display.ldd	os/kernelhwsrv
/epoc32/release/armv5/urel/displaysink.dll	app/videotelephony
/epoc32/release/armv5/urel/displaysourceplugin.dll	mw/appsupport
/epoc32/release/armv5/urel/displaytextcmd.dll	mw/phonesrv
/epoc32/release/armv5/urel/distanceattenuationeffect.dll	os/mm
/epoc32/release/armv5/urel/distanceattenuationmessagehandler.dll	os/mm
/epoc32/release/armv5/urel/distanceattenuationproxy.dll	os/mm
/epoc32/release/armv5/urel/dlnawebserver.dll	mw/srvdiscovery
/epoc32/release/armv5/urel/dlog.dll	os/graphics
/epoc32/release/armv5/urel/dlogfl.dll	os/graphics
/epoc32/release/armv5/urel/dlogrd.dll	os/graphics
/epoc32/release/armv5/urel/dmeventnotifier.exe	mw/remotemgmt
/epoc32/release/armv5/urel/dmnetworkmon.exe	mw/remotemgmt
/epoc32/release/armv5/urel/dmutil.dll	mw/remotemgmt
/epoc32/release/armv5/urel/dmutilserver.exe	mw/remotemgmt
/epoc32/release/armv5/urel/dnd_def.exe	os/networkingsrv
/epoc32/release/armv5/urel/dnsproxy.exe	os/networkingsrv
/epoc32/release/armv5/urel/dnsproxyclient.dll	os/networkingsrv
/epoc32/release/armv5/urel/dnsproxyupdateif.dll	os/networkingsrv
/epoc32/release/armv5/urel/domaincli.dll	os/kernelhwsrv
/epoc32/release/armv5/urel/domainpolicy.dll	os/kernelhwsrv
/epoc32/release/armv5/urel/domainpolicy2.dll	os/devicesrv
/epoc32/release/armv5/urel/domainsrv.exe	os/kernelhwsrv
/epoc32/release/armv5/urel/dopplerbase.dll	os/mm
/epoc32/release/armv5/urel/dosenpolicy.dll	mw/phonesrv
/epoc32/release/armv5/urel/dosserver.exe	os/devicesrv
/epoc32/release/armv5/urel/dossrv.dll	os/devicesrv
/epoc32/release/armv5/urel/downloadmgr.dll	mw/web
/epoc32/release/armv5/urel/downloadmgrserver.exe	mw/web
/epoc32/release/armv5/urel/downloadmgruilib.dll	mw/web
/epoc32/release/armv5/urel/dpofprotdll.dll	app/printing
/epoc32/release/armv5/urel/dptest.dll	os/kernelhwsrv
/epoc32/release/armv5/urel/dptestcons.exe	os/kernelhwsrv
/epoc32/release/armv5/urel/drmasf.dll	mw/drm
/epoc32/release/armv5/urel/drmaudioplayutility.dll	os/mm
/epoc32/release/armv5/urel/drmautomatedusage.dll	mw/drm
/epoc32/release/armv5/urel/drmautomatedusageimpl.dll	mw/drm
/epoc32/release/armv5/urel/drmcommon.dll	mw/drm
/epoc32/release/armv5/urel/drmcrypto.dll	mw/drm
/epoc32/release/armv5/urel/drmdcf.dll	mw/drm
/epoc32/release/armv5/urel/drmencryptor.exe	mw/drm
/epoc32/release/armv5/urel/drmhelper.dll	mw/drm
/epoc32/release/armv5/urel/drmhelperserver.exe	mw/drm
/epoc32/release/armv5/urel/drmkeystorage.dll	mw/drm
/epoc32/release/armv5/urel/drmlicensechecker.dll	mw/drm
/epoc32/release/armv5/urel/drmlicensemanager.dll	mw/drm
/epoc32/release/armv5/urel/drmlinksender.dll	app/messaging
/epoc32/release/armv5/urel/drmparsers.dll	mw/drm
/epoc32/release/armv5/urel/drmplayserver.exe	os/mm
/epoc32/release/armv5/urel/drmrel1_0stringdict00.dll	mw/drm
/epoc32/release/armv5/urel/drmrel2_1stringdict00.dll	mw/drm
/epoc32/release/armv5/urel/drmrights.dll	mw/drm
/epoc32/release/armv5/urel/drmrightsinfo.dll	mw/drm
/epoc32/release/armv5/urel/drmrightsinfoimpl.dll	mw/drm
/epoc32/release/armv5/urel/drmrightsmanager.exe	mw/drm
/epoc32/release/armv5/urel/drmrightsstoringlocation.dll	mw/drm
/epoc32/release/armv5/urel/drmroapwbxmlparser.dll	mw/drm
/epoc32/release/armv5/urel/drmserverinterfaces.dll	mw/drm
/epoc32/release/armv5/urel/drmserviceapi.dll	mw/drm
/epoc32/release/armv5/urel/drmserviceapiwrapper.dll	mw/drm
/epoc32/release/armv5/urel/drmsettingsplugin.dll	mw/drm
/epoc32/release/armv5/urel/drmstdkeystorage.dll	mw/drm
/epoc32/release/armv5/urel/drmstringdict00.dll	mw/messagingmw
/epoc32/release/armv5/urel/drmuihandling.dll	mw/drm
/epoc32/release/armv5/urel/drmuihandlingimpl.dll	mw/drm
/epoc32/release/armv5/urel/drmutility.dll	mw/drm
/epoc32/release/armv5/urel/drmutilitycommon.dll	mw/drm
/epoc32/release/armv5/urel/drmutilitydmgrwrapper.dll	mw/drm
/epoc32/release/armv5/urel/drmutilitywmdrmwrapper.dll	mw/drm
